ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30,CC_31,CC_32,CC_33,CC_34,CC_35,CC_36,CC_37,CC_38,CC_39,CC_40,CC_41,CC_42,CC_43,CC_44,CC_45,CC_46,CC_47,CC_48,CC_49,CC_50,CC_51,CC_52,CC_53,CC_54,CC_55,CC_56,CC_57,CC_58,CC_59,CC_60,CC_61,CC_62,CC_63,CC_64,CC_65,CC_66,CC_67,CC_68,CC_69,CC_70
s0531_re_32,0.0025129033015469523,-0.006315909078915415,0.008873678124279428,-0.009309496983339707,0.004667428955285531,0.014527967273399299,-0.006433967168788556,0.024484882326692835,-0.007134227542046283,-0.013875304723144298,-0.0032606741958098226,-0.03870096437434125,-0.007284349187164484,0.00115320590400273,0.0005785861270588809,0.040430611039043454,0.02267675830419083,0.013078866334600038,0.0063506387814843065,-0.0333610528178577,-0.03195399922755896,-0.02330746319808336,-0.013747586698094122,0.021437959736060132,0.030998169757819778,0.025940793168826835,0.016000219835911492,-0.011880355654637367,-0.02672657364804215,-0.024740267650138155,-0.017345869246973396,0.003286341773568949,0.018892893382659405,0.02119668483366544,0.017124920057649203,0.0024740080919032135,-0.013141215809887677,-0.018972955094409105,-0.017564510498302523,-0.005820783103453141,0.008289962021027044,0.016092064375715674,0.01665453643686509,0.007770893161765058,-0.005255413127218584,-0.014260111106889843,-0.015416225439971462,-0.007890061129430059,0.0033583496340518883,0.011861521567429508,0.013853285163983205,0.00798835256761271,-0.0012957658466000274,-0.009382262995196095,-0.011433800958323453,-0.006826663291162744,0.0012318634411600303,0.007694303764682834,0.010246648895643407,0.006989251307590588,0.0012909573045902243,-0.0048967890275260035,-0.00711725094453872,-0.005428995170359983,0.00027855658774478476,0.005000901939369686,0.008443764712767985,0.006613558719932938,0.0039888370932285415,-0.001172213797222318
s0531_re_33,0.0033450875570969706,-0.004703477799957149,0.010616631904274382,-0.008968823506463143,0.0038960199715119847,0.020342970115228058,-0.007712018764446984,0.020344251097732975,-0.005980461366142874,-0.02719464444677456,-0.0012418266178269043,-0.030920864585600782,-0.005048712321711967,0.026767477612156542,0.012707390855912498,0.03583184876063048,0.021283359244819108,-0.019377189300874103,-0.020687395657400003,-0.0351888866168986,-0.0266900537582483,0.011776952314206026,0.02525731561585968,0.03222380251783978,0.02514102676049006,-0.007085272589552635,-0.023949282409197074,-0.026727906583538547,-0.019352735140934635,0.003573673832285705,0.021289787013465677,0.022731492709616236,0.01606177111260856,-0.0013155176891780187,-0.016914602007646707,-0.020340666805460518,-0.013820078868378117,0.001282995112859182,0.015369645634087568,0.01828099658174955,0.011965421103041062,-0.0019382061319730835,-0.014240815797933648,-0.01624782290116495,-0.009235982404099062,0.0030683180619445432,0.013225512580616368,0.013867075564243594,0.006323760096899895,-0.004520483014751957,-0.012028960271483192,-0.011050753915648012,-0.004434835728929013,0.004854273789059918,0.01005824018141392,0.008625683326262975,0.0017807174239205517,-0.005268458588927818,-0.009235049367781883,-0.006605053892003213,-0.0015329901359576006,0.004577495287459765,0.006426795086004148,0.00464687227001081,-0.0009299300417867027,-0.004652549048055226,-0.007361383766839005,-0.004095576368220629,-0.0014144780558931205,0.003385055911938371
s0531_re_34,0.0034864672618245,-0.006632937657307685,0.008057715870230664,-0.010468967923027614,0.004307946147003239,0.01623597931321528,-0.006465325725416536,0.02676872979111768,-0.005979831894348136,-0.014992977375701301,-0.0022258688781854304,-0.04178773283728447,-0.012194684805851409,0.00029959537460029685,-0.003088111441572712,0.04055373171039607,0.028071623852659888,0.014591733336699084,0.011468789278693206,-0.029935025835159886,-0.034258075450673935,-0.024998642923682292,-0.018191221835404957,0.01682125408528911,0.030860525485257435,0.02598947317912842,0.01918522504228894,-0.006915927469712191,-0.0251689444080077,-0.024424229287937475,-0.019516066833124953,-0.001408520233453582,0.016525593273144866,0.020971207217676455,0.01839523264370332,0.005870809378002195,-0.010449624400557763,-0.01789545866002351,-0.018221907415264325,-0.00900798146865948,0.005611296704162922,0.01477251655703008,0.016771761636339075,0.010002151174770263,-0.0025062328176495233,-0.012351419623388288,-0.015153413321492396,-0.00957370515020112,0.0006939288458406719,0.00978985278163293,0.013412850832935301,0.009317897611449478,0.0008615923062888984,-0.007331559504748068,-0.010690013102470601,-0.007884471627413448,-0.0010380025959439868,0.005958545586312763,0.0097932286018613,0.007677396934988438,0.0027073751881097185,-0.0031558368173744142,-0.006482685142892442,-0.005628085915237095,-0.0010144833970130386,0.0035407038987569075,0.007074124857758859,0.006828333765486453,0.004848839285654478,0.00048462743001100397
s0531_re_35,0.0024251949177832932,-0.0053077061433201385,0.008962798549676222,-0.007621087573372907,0.003341718567625799,0.017435748323912766,-0.007389039112872175,0.022161176505121012,-0.005807769370629417,-0.019359589171101473,-0.0009637016194884261,-0.033662468686196774,-0.0057260275813082835,0.015128323825870907,0.004753732087145686,0.03999971231417356,0.023253372341429764,-0.003704190544097207,-0.005032436726788417,-0.03671295898550673,-0.03327581090784425,-0.006488760767277539,0.004034308210778389,0.03129504543984524,0.03495511675315217,0.012828475752294044,-0.0026756028299133217,-0.022981574650531366,-0.031146325463140122,-0.014830321171481767,0.0012912372565562892,0.017604067908720336,0.025824341487975445,0.016097829214675296,0.0012173591711743164,-0.012879250136240375,-0.021720932470857476,-0.015679182281136676,-0.0032685401354953796,0.009868129948156171,0.018625081968271704,0.01578922884245403,0.004539048319423451,-0.00797274167115751,-0.016111192324152115,-0.014375423165195217,-0.0048613964322109056,0.006981926349411792,0.014409243008069951,0.01246512009563585,0.004136964859158837,-0.006385244439803175,-0.01244709644409085,-0.010868438984440175,-0.003196025923709361,0.0050177532589999905,0.010297952563598233,0.008545095759034909,0.0028318088950940825,-0.0048077369642034245,-0.008559976109750516,-0.00810048541357079,-0.0022337041081659983,0.0030104185649316747,0.007126563574791122,0.0054381350597057536,0.002139722947890379,-0.004173415749882244,-0.0055424714807401085,-0.006889310221995158
s0531_re_36,0.0029618333243169284,-0.005302054627943265,0.010865520736407442,-0.010169390487497248,0.004020965402432245,0.02074488367970662,-0.009131587340151948,0.020700226212076223,-0.00845826346172171,-0.029397856314168636,-0.0023202793657917894,-0.030525126934097296,-0.002909634395554799,0.03031025264736929,0.014989006021106034,0.03368957864798763,0.016233117899104116,-0.026465782099565575,-0.025633829340322743,-0.03366398591841076,-0.018991526904443258,0.02028468618754891,0.030543309741475125,0.028773682335707054,0.014866923616423675,-0.01623551361156079,-0.02911896636433798,-0.024149342727289316,-0.010319300467163537,0.01259472964639041,0.025149302252430946,0.019560279565039883,0.007342886469951869,-0.010692098980644287,-0.02141283510261666,-0.017597764493156705,-0.005434445920645636,0.009991830702629358,0.019308727805360693,0.01492532403193402,0.0028217861152987594,-0.011128048472859408,-0.017615193116425343,-0.011873856527274433,0.00026549649605754134,0.011524329056820859,0.014801067296047549,0.008314045739785123,-0.0025898844860685263,-0.010871544758495985,-0.01196365547124385,-0.004986821976312654,0.004109829777845638,0.010025090325046775,0.009272944699640686,0.002690364326715163,-0.0050079455771493055,-0.008055264959604753,-0.00676523526546712,-0.0004984360529768207,0.004892003473207541,0.0074568569760971645,0.00460850384851448,0.00024074559738249135,-0.004841916647443747,-0.005150804302737243,-0.003479968307391961,0.002038899653996944,0.003961873087594053,0.005583348760122985
s0531_re_37,0.003359766608564317,-0.004198019438716841,0.008534400782829705,-0.009228553438967535,0.005605166305206354,0.01422822756363799,-0.0069398656784882455,0.02351910332011911,-0.01040670121227295,-0.013359511875372692,-0.0028878712990466062,-0.03643634054437053,0.00014127441507502626,0.006429378851672577,0.005069161297347081,0.04183133336331268,0.01670285506482046,0.005469343470496793,-0.002731216533667273,-0.03802284311545662,-0.02781334114491629,-0.014225527239969728,-0.0011811586524952736,0.031357493154419804,0.030933017240001155,0.01825688298793958,0.0033312153549493228,-0.02305614492724423,-0.029057580742357567,-0.01836039461205804,-0.005186120650336196,0.01603841274772285,0.024066289148813966,0.018141845259594107,0.007049846414393111,-0.009768002968369004,-0.020269742411902665,-0.017410876289220455,-0.008227823495674583,0.006158532211171512,0.016472193566338316,0.016695444190756036,0.009085765780839307,-0.0037963350627006004,-0.013886800749446666,-0.015439172777562916,-0.009109978470407756,0.002695609371568946,0.012188732507377056,0.013873209951038289,0.008331995161864838,-0.002220743487240687,-0.010083218816031666,-0.012234742742775404,-0.007233945266076936,0.0015297410857053584,0.008900929742246792,0.01010334227646624,0.006511800595773981,-0.0013234654074564445,-0.006637147975987917,-0.00896192141036958,-0.0049072120021010895,0.0004991612599387232,0.006341325592645379,0.006880897013931344,0.005447441831756873,-0.0008018731776701395,-0.0033262742175343366,-0.006699313013801477
s0531_re_38,0.0032709506101766517,-0.005712309035874755,0.00926084377647803,-0.008752097016626393,0.006250287903572063,0.015385712112613184,-0.006727657098246939,0.024398573584056085,-0.01109620087984176,-0.01402575073612517,-0.0034205524503567873,-0.03525903942501688,0.0012891520639745906,0.009659760225071782,0.008860302161537879,0.0417241510031824,0.015817169308314637,0.00012143370457311573,-0.008341018719544208,-0.03979839570870758,-0.026768880406271844,-0.0074897520627111545,0.007142832026190151,0.035433804524722314,0.030938245497970977,0.011829701468251292,-0.005118993792035588,-0.027178211795485855,-0.02847921245144837,-0.01216198639437534,0.0031887321109735703,0.020832041157157723,0.024591084644728818,0.01339282728671943,-0.00013657186608697033,-0.014949725790361967,-0.021031206440090173,-0.013774013325780841,-0.0014910606840921811,0.01248208172430711,0.01889722525457153,0.013787458087391848,0.0019888384240088048,-0.010642993108550023,-0.016420807325914603,-0.012496140652017722,-0.0023262256194591813,0.009409158742995508,0.014921914380016022,0.010859650698314394,0.0012793911551245442,-0.008532514820865643,-0.012643780347086313,-0.00957387220609426,-0.001081399349327376,0.006947788461543747,0.010529909900823427,0.0073046142578822495,0.00038230060729841015,-0.006846242246647874,-0.00913988445755463,-0.007168265687856271,-0.0007263990074146704,0.004516207713624118,0.00716646268567246,0.004271171235686941,-5.676693832995548e-05,-0.006002670505063048,-0.006802700206645528,-0.006321293459797655
s0531_re_39,0.0029298019848504964,-0.005394188696993246,0.011388077345486134,-0.009948001649060881,0.004112636141741418,0.020666930361841095,-0.009758586547472426,0.01915240982240566,-0.009634587755683155,-0.031168798828979428,-0.0021989506824477124,-0.027697721405234074,-0.0009679085764249121,0.03382201773259826,0.015489193587187377,0.030555866072652073,0.01138162109694099,-0.031075394267409788,-0.028420859029349016,-0.030547554184401225,-0.013701500282164629,0.02554146448444536,0.03334262479538102,0.024667554633386577,0.008197495741298907,-0.021936775006764147,-0.03143898158257111,-0.020083010925335664,-0.0038352032755650045,0.017241962579120203,0.02663427079853299,0.016044004259970913,0.0009510873152286763,-0.015332312169507584,-0.023041276113523513,-0.01428356340264716,0.0007821622358739799,0.01453011342375863,0.019601542898916875,0.010879832872695203,-0.003536603508252508,-0.015015258063380128,-0.016710618360255225,-0.007250709217293697,0.005988450537240662,0.014367116691071165,0.013069967046745526,0.003625061520006226,-0.0074378243314751485,-0.012789115068684366,-0.009352500345309878,-7.688499709007708e-05,0.008287336395194135,0.010778382184945413,0.006232457763554453,-0.0013944208568023057,-0.007507771791053516,-0.008055141229851516,-0.0033565071877692705,0.003437749155871773,0.007274488477564512,0.007071480240636785,0.002138643032424048,-0.0027763632628019447,-0.005602108492690893,-0.003608912649007376,0.00032681522202823016,0.00498369163571633,0.005860947520442933,0.004821490221165752
s0531_re_40,0.003648378639353211,-0.005355092799341766,0.00928631581790282,-0.009572202640074821,0.005353920163694262,0.018326849602095397,-0.006783931047565318,0.025270323589691217,-0.006968281725671351,-0.020278132926810542,-0.0017490721372925525,-0.03782539056888416,-0.006881654579935696,0.014575470056871317,0.006094478784500681,0.042648053293825185,0.026390756573580254,-0.0020589341100747767,-0.006233327320524456,-0.03768419290803553,-0.034900577662709105,-0.0075183138622881805,0.005953843916776787,0.03197816714934915,0.034580532341949556,0.012837843855680164,-0.004760799849330968,-0.0237501044051115,-0.02975702028648723,-0.013258679940032173,0.002664794506696493,0.017568056406453564,0.025121327963196813,0.01484005960106586,0.000559422081308201,-0.013248424897608293,-0.02111893653040795,-0.014511016128637576,-0.0020014338771572365,0.011173662417217619,0.018301866292874648,0.014144018295389568,0.0026236942543242546,-0.009682138217913736,-0.01626554659977292,-0.012397121261341243,-0.001964846429326232,0.00855325467386529,0.013844920040240708,0.010507614522332114,0.0017008655916578618,-0.00784280772059411,-0.012215065194790134,-0.008935274142404621,-0.0008367515659517972,0.006207744083457196,0.009500733457362444,0.006817814695858234,0.0007374560749370592,-0.006079855717152479,-0.008336795872228474,-0.006395303035127787,-0.0007090396915143096,0.0037706428037763496,0.0064440781219871155,0.0037763828303778125,3.0234764101293057e-05,-0.004909807109198964,-0.00569097899914594,-0.005588898984083713
s0531_re_41,0.0022839347470095432,-0.006703589172884604,0.007669171794261967,-0.009785825210892031,0.004150526067473593,0.014407010300441355,-0.005489874765204822,0.025185756830612933,-0.005352121318689062,-0.012816576997665753,-0.0022482787673188823,-0.03870929888360803,-0.01028597845839391,-0.0012962198058664076,-0.0030383548529104975,0.038179818153017846,0.02499081348219113,0.015207052083422953,0.012653243110675616,-0.02796849254367085,-0.031755862904352436,-0.026051761319739724,-0.020931523827303566,0.014436325541911146,0.028545110356157546,0.026913335331941127,0.02231762757966706,-0.004133366694804148,-0.02231062375088338,-0.025060074091189516,-0.02222348185162831,-0.00403477207691777,0.0140023212731906,0.01995047619022729,0.020079970265911417,0.008513470401189452,-0.007191749588905892,-0.01635462289427655,-0.01945405820926853,-0.011672149759796432,0.0018607227365597223,0.012645239406536973,0.017753714046394038,0.012541984168731857,0.0010371212253339293,-0.0093848260752399,-0.015501294614354486,-0.012762654330624274,-0.002887549182905877,0.0071314852963526906,0.01329237786597334,0.011963991523862844,0.00423249505295484,-0.004541050063412202,-0.010192029938462268,-0.009996017838204167,-0.004300884154554519,0.0035147896511042082,0.008809820069390918,0.009641564805428516,0.00561929512160497,-0.0008637945398154281,-0.005710009261455582,-0.006542751912977257,-0.0036766045166513332,0.0015444379344143827,0.006156931341350357,0.008026957908089981,0.006347976282860437,0.0028680241824994273
s0531_re_42,0.0017253637846762987,-0.004167262908012731,0.010190910132107833,-0.007798610030493288,0.004357608581707562,0.018974289990511296,-0.0068799496260238974,0.021335402996269518,-0.00437978736359733,-0.024686735524064515,-0.0022924667313602197,-0.03337992288635444,-0.009539986288428016,0.0208704642128485,0.008710922218001115,0.038503131914533334,0.027380717449915434,-0.007308684704123065,-0.010932922413868777,-0.03496928907424638,-0.03526888485341009,-0.002582023110271521,0.013047973951811535,0.03132641676529009,0.035209129307457294,0.008679126161880706,-0.011370176437376738,-0.024521288854527278,-0.02933626078672234,-0.010528751297476041,0.008932491340167392,0.020055833404262705,0.024403308156575952,0.012350265376285583,-0.005262109140165608,-0.015937047397693496,-0.020143208510041744,-0.012199378661132776,0.0027688179603864663,0.014137320548793535,0.018530405576465177,0.01165008447571685,-0.001810038699959117,-0.01278662787078015,-0.0164701803464226,-0.009794731479701252,0.0020577581457236083,0.011344797200952753,0.013819775703560041,0.008254799412075471,-0.002235884012725312,-0.010611207198433911,-0.011820085565531168,-0.006497323927998041,0.0019903427601176337,0.008313903827618003,0.009336687352587804,0.004442630392094397,-0.0024912878407319515,-0.007845219184473418,-0.008180432543537614,-0.004458350432865577,0.0014421416363997292,0.005108345910410259,0.0055499346583827965,0.0018388070819674058,-0.0026036290521731236,-0.006503470334390625,-0.006478695356994969,-0.004322058094667998
