ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30,CC_31,CC_32,CC_33,CC_34,CC_35,CC_36,CC_37,CC_38,CC_39,CC_40,CC_41,CC_42,CC_43,CC_44,CC_45,CC_46,CC_47,CC_48,CC_49,CC_50,CC_51,CC_52,CC_53,CC_54,CC_55,CC_56,CC_57,CC_58,CC_59,CC_60
s0532_re_11,-0.0013861767099010685,-0.0037036147216274497,0.0001541787238362875,-0.0024714543896335803,-0.010648361257540385,-0.001077538044106926,-0.008132715944859335,0.002064950441960487,-0.025657501880049092,0.025221699380822006,-0.024501769653332686,-0.002378553628760294,0.01815925624302402,-0.0230093123418197,0.024164202348264288,-0.022039640991802025,0.0264690914701673,-0.008678199782432656,-0.014156391115986483,0.03903758094080377,-0.03990733487900289,0.02527343305513881,-0.008396516767855909,-0.005716445694437491,0.01642542216626408,-0.02942521627732721,0.03419544915365718,-0.0260889271498968,0.007110181691643408,0.009725828637989771,-0.018998284865032248,0.02160824949285112,-0.02130950652872309,0.01744425486399813,-0.008341199422337093,-0.003944827751871334,0.013436612272206652,-0.016616007436551665,0.015835010907742537,-0.01190635375652919,0.006826776775335443,-0.00014500591917626312,-0.006715023364690194,0.011578382973204142,-0.012563076197613179,0.009653064364779222,-0.005420707404995117,0.0013037042581330598,0.0028864296557758232,-0.005983172184160238,0.007911768723812154,-0.0069259400260831714,0.004437445140502054,-0.0007016446950827612,-0.002507341399155579,0.004662218738121525,-0.005534547134958192,0.005724606029816378,-0.004453326313809725,0.003095336747295099
s0532_re_12,-0.0012222702377497731,-0.00408096645969594,-0.0011249967418241451,-0.0021592831190841775,-0.010318981128316026,0.0005023620687606641,-0.00833112997311303,0.0021427032020329534,-0.025727070730276275,0.02474823390793162,-0.022347249344797548,-0.004578018126852228,0.01995340236024226,-0.022712534820516765,0.02350856870666872,-0.021360531411920985,0.02450829539693865,-0.004911330788282718,-0.01829785364622543,0.04120425503048452,-0.03779136527080356,0.020944626087214195,-0.004301907128822917,-0.009217449282025027,0.01952592462899632,-0.03156454330870073,0.033292398260528676,-0.02157215879811221,0.0015277021892563828,0.013805963971064579,-0.021443598586173264,0.022487944590106584,-0.02053100944174751,0.014774115048156568,-0.003604580627661758,-0.008740889321942521,0.016437068343203683,-0.017246129084471776,0.014882121235370218,-0.009614938528900843,0.003702785432467085,0.0034074039363121483,-0.0105900694423,0.01318045564760467,-0.011787660144899606,0.007767432958567789,-0.00292224399139461,-0.0013857877464154634,0.005157819601535975,-0.007334525921176884,0.007825552746238727,-0.005830690899790292,0.0020853314104927025,0.0016548791542603627,-0.004359080928726619,0.005779047934536753,-0.0062814866025082475,0.0053925374378451406,-0.003910577278900352,0.001778095057502735
s0532_re_13,-0.002092309957214368,-0.0028884095219245906,0.00041285257870174187,-0.0021554257392202964,-0.009833797194805295,0.00042098949497076016,-0.007592744592778912,-0.0002034542932785898,-0.02129936257175342,0.022237815754184057,-0.02776917602158524,0.0048471786312295016,0.011565211308675546,-0.02131358443306871,0.022184746424090743,-0.01923677306796695,0.025040736597992653,-0.016855534384401915,0.0013392460856473715,0.026541434447478394,-0.03841657322122072,0.0341408883384956,-0.01799929672833535,0.0030962034864651213,0.006542510100317397,-0.018912319207138234,0.028949030730880426,-0.03263678032336892,0.02215776011185994,-0.0043933837538873595,-0.010996161856691885,0.018357269509495098,-0.020534785615093493,0.02015389558235512,-0.016882890971651403,0.008430588870247339,0.0033548326183895703,-0.012260193039632728,0.016225217362825287,-0.01506476338214485,0.012083655582134558,-0.007324589919986563,0.0018062384953828545,0.004577778001531603,-0.009881533774754408,0.011760478563589057,-0.009988793177256986,0.0062914961002697506,-0.0019544419535457097,-0.0013783846134959863,0.004917702803655866,-0.006690680778583721,0.008123153049714255,-0.006048114918973693,0.003434361776427591,0.00015043242235522524,-0.0018237829735344114,0.003917808500205942,-0.0036098705203336085,0.004166529514028645
s0532_re_14,-0.00027594068559352316,-0.003038451219725882,-0.0002427064683498204,-0.0020838205261853424,-0.009759169043013364,0.00017764013326478515,-0.007876872582534004,0.0021545961307046684,-0.025191410172319188,0.024758337010221582,-0.024295355022537837,-0.0027429910495138394,0.018508478594078722,-0.024216129669601003,0.024048998347971876,-0.021611516272410532,0.024755254015607932,-0.00816932306817962,-0.014189056917249126,0.03902519083012175,-0.03988981559284734,0.025720166351999352,-0.006703112258908181,-0.0066777649175566965,0.01735184524107612,-0.029371996090114625,0.03354084035781635,-0.026061195869331363,0.0064504084515082626,0.01043005982605962,-0.0205249808851666,0.022426954419193394,-0.021223412300801738,0.0169702743716751,-0.007626196195902772,-0.0044728481866881135,0.01482242055553509,-0.0177939243955398,0.01600276596332243,-0.01148149902374026,0.006009858834283787,0.000733182599540146,-0.007400351064351113,0.01228276656242163,-0.012749140041579243,0.009572069314128354,-0.00530221603505551,0.0005130505261947678,0.003559056238613826,-0.006260192087252936,0.008034513853844565,-0.006983854679256434,0.004210923836855152,-0.00028983085825939604,-0.002834055002586363,0.005021085382104533,-0.006015154019670605,0.005853839527579788,-0.004525427802966073,0.0030812572065696034
s0532_re_15,-0.0007823919405273659,-0.003998946321640128,-0.00025245441784947235,-0.0007475632934791833,-0.011260780663927815,-0.00018824092946633433,-0.007570905827389035,0.0037960410724311336,-0.028448780237605865,0.024445884860361637,-0.016672662316876946,-0.011448670114997268,0.0225086942263608,-0.021947045243178184,0.02321219221041839,-0.022503082711893954,0.020300536534934733,0.006947939722224727,-0.031216023615609708,0.0429539857565348,-0.028954049246070538,0.01053470060954792,0.0031512537883057906,-0.01586878486239249,0.02827444964969807,-0.03527308618778142,0.026119119873821827,-0.006292220222544637,-0.012266378624557773,0.020801529764861743,-0.023006251068017854,0.021920957029776714,-0.015796098902195205,0.004174099541445335,0.008805575395451869,-0.017280973154605816,0.018309430329802878,-0.014588202745661055,0.009496689463565588,-0.0023988524236312997,-0.005218946701925969,0.01132688286103124,-0.013733066316200167,0.011123317838891514,-0.006628009348490918,0.001537913276916178,0.0027965857565608204,-0.006421776219591269,0.008451284120995025,-0.007781668627287449,0.004400541434409166,-0.0006699358731753493,-0.0032301332474239286,0.00516096021778291,-0.006416042262569319,0.005464183396506933,-0.0048637877228207786,0.001997145043837703,-0.00025219918232199424,-0.00197962876584416
s0532_re_16,-0.0019613901727287045,-0.003113671374814316,-0.001270435004445532,-0.002591529783301435,-0.010815326228177016,0.00039342247719664845,-0.008501887434628803,-3.493557054284703e-05,-0.02217098268969461,0.021528308385739426,-0.024522461919560333,-0.000470274662703491,0.01702675778686946,-0.02355523897871451,0.022377429806545706,-0.017547750457834122,0.022155145692436446,-0.01001043919037507,-0.008139745944020857,0.03417127192056247,-0.03936046677555939,0.02785231664068684,-0.007962076133320607,-0.007748586186901091,0.015966338705393712,-0.02582041584734558,0.03093946321483852,-0.027140023098958962,0.010210899484022488,0.008930019870739134,-0.02107348450328144,0.0237645657677058,-0.020969793526717434,0.01568056477074352,-0.007861905017133798,-0.0027324994644511843,0.01359389329480376,-0.01867866328331742,0.017487277857898505,-0.011540986662282468,0.00557364406019792,0.0007833649164104124,-0.007185950900857617,0.01167205682241407,-0.013436355458346896,0.010873556722588424,-0.005726586895524369,0.0001393245484095798,0.004074209806885541,-0.006444760936367919,0.008085706227780898,-0.007214899183460321,0.005048591486831175,-0.0006970446557042536,-0.0028770327727636567,0.005721657227607382,-0.006522039558978463,0.0060833361080099325,-0.004619658568271091,0.0031877406659985954
s0532_re_17,-0.00044112588351138867,-0.002855120182532523,-0.00010348642686542715,-0.001175988612381199,-0.010730915037194998,0.0006083644265185853,-0.00835558254233371,0.004348693518219689,-0.02891382457940863,0.02628838250258475,-0.020072724349655548,-0.008965236202558829,0.021782669499937422,-0.02321197671102976,0.024476038277722552,-0.02372083659702462,0.023457554207470505,0.0013811845631468821,-0.026660023967004225,0.04365536263949775,-0.03444813494877862,0.016051935225531836,-0.0007645394678150183,-0.01191644741557884,0.02463505814787991,-0.03531181922260015,0.03169965085473639,-0.014641405967745904,-0.005558032536343811,0.01742096045252079,-0.022215649997383072,0.023004490442694002,-0.019617415893471917,0.010723707733422896,0.0020763557659669992,-0.01328770909845627,0.017478514296439363,-0.01634522912117767,0.012859449146247868,-0.00731798464582522,9.210405971486144e-05,0.00730863322526364,-0.012128397809218604,0.012965648269747632,-0.009723721542179459,0.005161312369072595,-0.0010119659788872522,-0.003472833468462988,0.006839218564149071,-0.008111438487691509,0.006934282910382504,-0.0036933816239690547,-0.000332129424932347,0.0032957950800407156,-0.005861308180552323,0.006010253176188771,-0.006056887639566739,0.004281435437269273,-0.002408443934113872,6.308795058604728e-05
s0532_re_18,-0.001549601918590231,-0.004503888132413834,-0.00021245619520660582,-0.0017221392766857062,-0.011041516084344267,-0.00016569844375290374,-0.007708739194827966,0.002003009402352392,-0.02640162205469595,0.02406230696885508,-0.019270592208966757,-0.008224113179714453,0.021194501530975116,-0.02126869135697605,0.022315084048657306,-0.020633787570751943,0.022851149874516856,4.5227954895227755e-05,-0.02412157920084978,0.0416655601621427,-0.03308079175852365,0.015306159829588765,-0.0006947049841327827,-0.011770414493648608,0.023253588297693088,-0.03404738569664476,0.03045703081914054,-0.013907196562390029,-0.005832923815701312,0.018136187837728707,-0.02243047522613067,0.021949932080940805,-0.01854312867664615,0.009731943182891403,0.002996316219515388,-0.013860640958500186,0.018301501818313966,-0.016115011402313945,0.011870934271854374,-0.0062307022204163886,-0.0008159980117525838,0.007935899634814213,-0.012726294404386055,0.012981286231220867,-0.009610392708528852,0.004366842614530235,0.00022177187797375612,-0.004182145930906111,0.007032059736840983,-0.00798342592660942,0.006587787225457652,-0.003206576826719228,-0.001000634659541092,0.0036403163335364083,-0.005800087759598178,0.006003154874982598,-0.005899540629791047,0.004183489105354559,-0.002542877248413227,-8.671461279394113e-05
s0532_re_19,-0.0013102584350844757,-0.002668362967601916,-0.0006137561476317752,-0.0024953966259586673,-0.009644155375505538,0.000706271404204494,-0.008696978756869546,-0.0004411480111010908,-0.020283858289932767,0.02173781132573756,-0.02914948942008921,0.007562487595951639,0.010763215372816624,-0.022269511987687403,0.024050360564654136,-0.01874355435022885,0.02367630410938787,-0.016604667940869032,0.005158996756084481,0.022693738127145043,-0.03829011472824584,0.03801755759516761,-0.02189230396124672,0.00354354240179274,0.00765281580651742,-0.01775660960708807,0.025891630284279148,-0.032233833322196044,0.025572879174258788,-0.009730251227471612,-0.008812089293614602,0.01984317718488726,-0.022094459207132183,0.020436638948889085,-0.01676196332536253,0.01035566507709478,4.188703972605477e-05,-0.01061584602452289,0.016891242553536016,-0.01718794076828885,0.0135900744441589,-0.008247870270658738,0.0031467607425862266,0.0034022771677873938,-0.008710683345209125,0.012003614893532365,-0.01145270978293372,0.008103071333572985,-0.003467507219482722,-0.0008793232531402802,0.004713126782387767,-0.006766491649705979,0.008596028659095938,-0.007374712789520959,0.00526507527910268,-0.0012069062144644217,-0.0014189179008960377,0.003956544599876492,-0.003634145456908694,0.0040879228757564464
s0532_re_20,-0.00018339366559830923,-0.004086257022440521,0.0007871400018216735,-0.002827184601844321,-0.009185423374448607,0.0005334290799770869,-0.00784379560360458,0.0009859500523342296,-0.024524513493373697,0.025318179371133162,-0.028688889961905408,0.0021821604689576854,0.01387171507514196,-0.02274162219561888,0.02311326968578758,-0.02275565107023151,0.028353560115164933,-0.016045321177194868,-0.0044359064247411735,0.033178580051099436,-0.0408828008255621,0.032730699050650264,-0.015519726852261526,0.0018406884999510019,0.008424877737645484,-0.022851207415204744,0.03282453211766237,-0.0326603490671648,0.018547151106579726,-0.0003744175619268313,-0.012861177888299479,0.01869931332358405,-0.0213474823431898,0.0207409269183762,-0.015926836892352247,0.005870217364701488,0.005824887598547828,-0.01320252517248431,0.015928750223687338,-0.014642845369274635,0.011997156302648323,-0.0068446884992182,0.00021355508608853887,0.006502882995785396,-0.010829084700432314,0.01126386506688519,-0.008953973047748913,0.005673949108909698,-0.001822969997078403,-0.0016841836876622838,0.005892339917623742,-0.007409241759014286,0.007706691419255614,-0.005025041223117852,0.0023088529280777827,0.0008408200729662621,-0.0026963352403161236,0.004472539607727621,-0.0038976105060748887,0.004303838305420446
s0532_re_21,-0.0013120431522568978,-0.003478690031961854,-0.00013989955436444343,-0.001746839458252267,-0.010655267219268915,0.0008955469010177982,-0.007517701008160682,-0.00013089983244352966,-0.02173199747157241,0.02290955361989209,-0.025567903623868148,0.0003271499004896426,0.01563635495576118,-0.02255978506306326,0.021501290943793328,-0.018361025459948367,0.024070158492246134,-0.012172878900159305,-0.0068260150301841065,0.03330855939416306,-0.03964182830149374,0.028408045630638885,-0.010103548125232047,-0.0039819588681033,0.013093919890821475,-0.024810549216509884,0.03162077004538767,-0.028697276211617613,0.012668172186826416,0.006234245717298544,-0.01826889393533648,0.022068099735718636,-0.021436338977316786,0.017786359687376845,-0.010492920547432519,-0.0009812110923306029,0.012015721080070289,-0.017526926816214566,0.01730529421741584,-0.012758388759666311,0.007434116972712477,-0.0008609501963488522,-0.00548192347122837,0.011012076128991086,-0.012934755501798366,0.010647602815949845,-0.006696170413052526,0.001685439009785206,0.002480038878825838,-0.005172142811586374,0.00784389120807704,-0.007429410105837338,0.005917725590945694,-0.0021978838783477416,-0.0014937630602755063,0.004424824678869803,-0.0053545134781117715,0.005773747383472118,-0.00453863094744816,0.0037486391674108185
s0532_re_22,-0.0016364640868356116,-0.0034805322873527355,-4.319836408287098e-05,-0.0026518046063991716,-0.010252803493725324,0.0005795778319003746,-0.007915371417456832,0.0002227826414343891,-0.02301944774491555,0.023668993166708133,-0.026436466951527765,0.0009707908952170682,0.0157792395305529,-0.022862858943770294,0.022496316236743683,-0.01940453044231851,0.025363796931015366,-0.013444954228882767,-0.005398775703809986,0.03327635004495393,-0.04071578140646491,0.030149853901533106,-0.011841301995113176,-0.002625517655627862,0.01168336606801959,-0.023970297708573972,0.03185811592292381,-0.030383571915081696,0.01532721624157189,0.003767844927962807,-0.016771225017433916,0.021072326597785476,-0.02135281140565359,0.01889172497902968,-0.012759451316403143,0.002096316609060349,0.0094592909211222,-0.016314421323417864,0.016974921521691517,-0.013413299862405236,0.009238745179416249,-0.0033765890978784147,-0.0031413068761727016,0.008974362440146235,-0.012166861261343285,0.011518644209171758,-0.007916840947854558,0.003383253014196135,0.0009309241792963848,-0.004013407088038471,0.007192323796711142,-0.00773681629005568,0.00669650716336841,-0.0031600095888010926,8.53538561376116e-05,0.0033117151785797,-0.004575889659260832,0.005433621561611831,-0.004354656094157629,0.004040508147351356
